total_reward,steps_river,num_steps,counts_0miss,counts_1miss,counts_2miss,counts_3miss,wall_clock_time
49.0,2.0,34.0,5.0,8.0,16.0,5.0,1.085900068283081
81.0,1.0,11.0,1.0,3.0,6.0,1.0,0.35529398918151855
85.0,1.0,7.0,2.0,4.0,1.0,0.0,0.22388005256652832
77.0,1.0,15.0,3.0,5.0,6.0,1.0,0.4785318374633789
76.0,2.0,7.0,1.0,4.0,1.0,1.0,0.22308015823364258
81.0,1.0,11.0,0.0,2.0,6.0,3.0,0.35514092445373535
67.0,3.0,7.0,1.0,3.0,2.0,1.0,0.22952866554260254
74.0,2.0,9.0,0.0,3.0,4.0,2.0,0.29171204566955566
71.0,2.0,12.0,1.0,6.0,3.0,2.0,0.3854258060455322
57.0,4.0,8.0,1.0,4.0,2.0,1.0,0.2580680847167969
76.0,2.0,7.0,2.0,4.0,1.0,0.0,0.2198779582977295
54.0,4.0,11.0,2.0,3.0,3.0,3.0,0.3506791591644287
82.0,1.0,10.0,0.0,4.0,5.0,1.0,0.31885385513305664
82.0,1.0,10.0,2.0,3.0,3.0,2.0,0.3171701431274414
44.0,3.0,30.0,7.0,6.0,16.0,1.0,0.9520590305328369
63.0,3.0,11.0,0.0,6.0,2.0,3.0,0.3519928455352783
82.0,1.0,10.0,1.0,5.0,2.0,2.0,0.317457914352417
42.0,2.0,41.0,4.0,14.0,21.0,2.0,1.2986302375793457
75.0,2.0,8.0,0.0,4.0,4.0,0.0,0.2540931701660156
58.0,4.0,7.0,0.0,1.0,4.0,2.0,0.22457599639892578
75.0,2.0,8.0,1.0,2.0,5.0,0.0,0.2529900074005127
84.0,1.0,8.0,1.0,5.0,2.0,0.0,0.2520439624786377
58.0,4.0,7.0,1.0,3.0,3.0,0.0,0.22119617462158203
83.0,1.0,9.0,2.0,4.0,3.0,0.0,0.28305792808532715
55.0,4.0,10.0,1.0,4.0,5.0,0.0,0.3162698745727539
76.0,2.0,7.0,1.0,5.0,1.0,0.0,0.21939992904663086
63.0,3.0,11.0,3.0,3.0,4.0,1.0,0.34633517265319824
46.0,5.0,10.0,0.0,6.0,3.0,1.0,0.32299208641052246
64.0,3.0,10.0,3.0,3.0,3.0,1.0,0.3166012763977051
82.0,1.0,10.0,0.0,5.0,5.0,0.0,0.3193700313568115
59.0,3.0,15.0,0.0,4.0,11.0,0.0,0.4832723140716553
76.0,2.0,7.0,1.0,3.0,3.0,0.0,0.22224831581115723
72.0,2.0,11.0,4.0,2.0,5.0,0.0,0.3474874496459961
62.0,3.0,12.0,2.0,4.0,5.0,1.0,0.38190269470214844
74.0,2.0,9.0,2.0,4.0,2.0,1.0,0.28387880325317383
75.0,2.0,8.0,1.0,6.0,1.0,0.0,0.25226902961730957
73.0,2.0,10.0,2.0,2.0,4.0,2.0,0.3172450065612793
55.0,4.0,10.0,4.0,1.0,4.0,1.0,0.31450319290161133
71.0,2.0,12.0,2.0,6.0,3.0,1.0,0.37952208518981934
75.0,2.0,8.0,1.0,4.0,2.0,1.0,0.25440502166748047
56.0,4.0,9.0,3.0,1.0,5.0,0.0,0.28406620025634766
85.0,1.0,7.0,1.0,4.0,2.0,0.0,0.22146105766296387
56.0,4.0,9.0,1.0,5.0,1.0,2.0,0.2874157428741455
74.0,2.0,9.0,3.0,2.0,4.0,0.0,0.2838630676269531
75.0,2.0,8.0,3.0,2.0,3.0,0.0,0.2530941963195801
83.0,1.0,9.0,1.0,1.0,5.0,2.0,0.28734683990478516
76.0,2.0,7.0,0.0,4.0,2.0,1.0,0.2220458984375
55.0,4.0,10.0,0.0,3.0,5.0,2.0,0.3194401264190674
65.0,3.0,9.0,2.0,3.0,2.0,2.0,0.2866368293762207
66.0,3.0,8.0,0.0,3.0,4.0,1.0,0.25438427925109863
53.0,4.0,12.0,2.0,5.0,3.0,2.0,0.37984395027160645
68.0,2.0,15.0,1.0,6.0,6.0,2.0,0.4773519039154053
84.0,1.0,8.0,2.0,3.0,3.0,0.0,0.25304603576660156
73.0,2.0,10.0,1.0,6.0,3.0,0.0,0.3145411014556885
64.0,3.0,10.0,1.0,6.0,3.0,0.0,0.3168487548828125
73.0,2.0,10.0,1.0,4.0,4.0,1.0,0.3171267509460449
57.0,3.0,17.0,3.0,6.0,8.0,0.0,0.541323184967041
49.0,4.0,16.0,2.0,7.0,2.0,5.0,0.5150389671325684
76.0,2.0,7.0,1.0,2.0,1.0,3.0,0.22721004486083984
81.0,1.0,11.0,1.0,3.0,6.0,1.0,0.35044002532958984
81.0,1.0,11.0,3.0,5.0,2.0,1.0,0.3464069366455078
72.0,2.0,11.0,2.0,8.0,0.0,1.0,0.3457961082458496
74.0,2.0,9.0,0.0,4.0,5.0,0.0,0.2946908473968506
74.0,2.0,9.0,0.0,7.0,2.0,0.0,0.288909912109375
76.0,2.0,7.0,1.0,2.0,3.0,1.0,0.2362382411956787
63.0,3.0,11.0,0.0,6.0,3.0,2.0,0.3556501865386963
85.0,1.0,7.0,1.0,3.0,1.0,2.0,0.2249438762664795
82.0,1.0,10.0,1.0,1.0,8.0,0.0,0.3198978900909424
76.0,2.0,7.0,2.0,0.0,2.0,3.0,0.22748494148254395
35.0,6.0,12.0,1.0,4.0,7.0,0.0,0.38088297843933105
83.0,1.0,9.0,0.0,5.0,2.0,2.0,0.2871589660644531
71.0,2.0,12.0,2.0,3.0,5.0,2.0,0.3815951347351074
49.0,4.0,16.0,3.0,4.0,8.0,1.0,0.5057170391082764
75.0,2.0,8.0,0.0,3.0,3.0,2.0,0.255573034286499
66.0,3.0,8.0,0.0,2.0,5.0,1.0,0.25556397438049316
66.0,3.0,8.0,0.0,3.0,2.0,3.0,0.25751399993896484
28.0,5.0,28.0,3.0,12.0,10.0,3.0,0.8882482051849365
46.0,5.0,10.0,2.0,1.0,6.0,1.0,0.31701016426086426
66.0,3.0,8.0,0.0,3.0,5.0,0.0,0.25304293632507324
43.0,4.0,22.0,5.0,8.0,6.0,3.0,0.694756269454956
33.0,5.0,23.0,2.0,9.0,11.0,1.0,0.7377610206604004
48.0,5.0,8.0,0.0,5.0,3.0,0.0,0.25791501998901367
73.0,2.0,10.0,0.0,5.0,4.0,1.0,0.3186018466949463
53.0,3.0,21.0,1.0,10.0,7.0,3.0,0.6953322887420654
73.0,2.0,10.0,1.0,4.0,3.0,2.0,0.3238050937652588
24.0,5.0,32.0,3.0,10.0,13.0,6.0,1.0258262157440186
62.0,2.0,21.0,2.0,8.0,7.0,4.0,0.671729326248169
49.0,4.0,16.0,2.0,5.0,7.0,2.0,0.5089199542999268
19.0,4.0,46.0,6.0,18.0,19.0,3.0,1.4670138359069824
75.0,2.0,8.0,1.0,4.0,3.0,0.0,0.25154900550842285
70.0,2.0,13.0,3.0,5.0,3.0,2.0,0.4125502109527588
29.0,6.0,18.0,0.0,9.0,8.0,1.0,0.630964994430542
36.0,2.0,47.0,5.0,18.0,17.0,7.0,1.6123440265655518
55.0,2.0,28.0,2.0,7.0,15.0,4.0,0.8941590785980225
71.0,2.0,12.0,1.0,4.0,4.0,3.0,0.3819727897644043
64.0,2.0,19.0,2.0,8.0,5.0,4.0,0.6354649066925049
71.0,2.0,12.0,2.0,6.0,3.0,1.0,0.4012441635131836
55.0,4.0,10.0,2.0,6.0,1.0,1.0,0.3204340934753418
55.0,4.0,10.0,1.0,3.0,4.0,2.0,0.32197093963623047
57.0,4.0,8.0,2.0,4.0,2.0,0.0,0.2607879638671875
63.0,3.0,11.0,0.0,4.0,6.0,1.0,0.3568449020385742
56.0,4.0,9.0,0.0,4.0,5.0,0.0,0.28731226921081543
71.0,2.0,12.0,1.0,3.0,5.0,3.0,0.3842802047729492
46.0,5.0,10.0,1.0,4.0,4.0,1.0,0.31952404975891113
94.0,0.0,7.0,0.0,2.0,5.0,0.0,0.22489500045776367
75.0,2.0,8.0,2.0,4.0,1.0,1.0,0.2535238265991211
75.0,2.0,8.0,3.0,2.0,2.0,1.0,0.25368595123291016
73.0,2.0,10.0,0.0,3.0,7.0,0.0,0.32020092010498047
56.0,4.0,9.0,0.0,3.0,4.0,2.0,0.2891120910644531
81.0,1.0,11.0,3.0,4.0,3.0,1.0,0.3500399589538574
64.0,3.0,10.0,0.0,1.0,7.0,2.0,0.3218870162963867
62.0,2.0,21.0,2.0,6.0,12.0,1.0,0.6721632480621338
62.0,3.0,12.0,2.0,6.0,4.0,0.0,0.3810689449310303
47.0,5.0,9.0,1.0,3.0,4.0,1.0,0.2871098518371582
56.0,4.0,9.0,1.0,2.0,3.0,3.0,0.29007530212402344
65.0,3.0,9.0,2.0,3.0,4.0,0.0,0.2857222557067871
62.0,3.0,12.0,2.0,7.0,1.0,2.0,0.38146090507507324
74.0,2.0,9.0,1.0,4.0,4.0,0.0,0.2868161201477051
74.0,2.0,9.0,2.0,2.0,5.0,0.0,0.28727102279663086
48.0,4.0,17.0,2.0,6.0,7.0,2.0,0.553961992263794
63.0,3.0,11.0,1.0,3.0,4.0,3.0,0.35611581802368164
57.0,4.0,8.0,3.0,0.0,2.0,3.0,0.25626587867736816
81.0,1.0,11.0,0.0,7.0,1.0,3.0,0.35891294479370117
67.0,3.0,7.0,0.0,4.0,2.0,1.0,0.22716212272644043
66.0,3.0,8.0,1.0,2.0,4.0,1.0,0.25606393814086914
82.0,1.0,10.0,2.0,3.0,5.0,0.0,0.32530879974365234
65.0,3.0,9.0,0.0,2.0,6.0,1.0,0.2902257442474365
65.0,3.0,9.0,2.0,2.0,3.0,2.0,0.2861137390136719
76.0,2.0,7.0,0.0,2.0,4.0,1.0,0.22214794158935547
54.0,4.0,11.0,2.0,4.0,5.0,0.0,0.347491979598999
45.0,5.0,11.0,1.0,4.0,4.0,2.0,0.3503260612487793
65.0,3.0,9.0,1.0,4.0,3.0,1.0,0.2857019901275635
47.0,5.0,9.0,1.0,4.0,3.0,1.0,0.289323091506958
65.0,3.0,9.0,1.0,4.0,3.0,1.0,0.2923102378845215
55.0,4.0,10.0,0.0,4.0,4.0,2.0,0.32332301139831543
55.0,4.0,10.0,0.0,2.0,7.0,1.0,0.3243250846862793
58.0,4.0,7.0,0.0,3.0,4.0,0.0,0.22309279441833496
74.0,2.0,9.0,0.0,4.0,4.0,1.0,0.2888021469116211
73.0,2.0,10.0,2.0,3.0,4.0,1.0,0.32855701446533203
44.0,5.0,12.0,3.0,2.0,6.0,1.0,0.3884119987487793
17.0,8.0,12.0,2.0,5.0,3.0,2.0,0.3861517906188965
55.0,4.0,10.0,0.0,3.0,6.0,1.0,0.32090091705322266
65.0,3.0,9.0,2.0,2.0,4.0,1.0,0.2856879234313965
65.0,3.0,9.0,0.0,6.0,3.0,0.0,0.2853219509124756
79.0,1.0,13.0,1.0,5.0,3.0,4.0,0.41593503952026367
55.0,4.0,10.0,1.0,4.0,3.0,2.0,0.31949639320373535
55.0,4.0,10.0,2.0,1.0,7.0,0.0,0.3175959587097168
75.0,2.0,8.0,2.0,2.0,4.0,0.0,0.25293612480163574
66.0,3.0,8.0,1.0,2.0,1.0,4.0,0.25745105743408203
75.0,2.0,8.0,3.0,2.0,3.0,0.0,0.252399206161499
56.0,4.0,9.0,1.0,4.0,3.0,1.0,0.28783607482910156
56.0,4.0,9.0,0.0,2.0,3.0,4.0,0.29150891304016113
75.0,2.0,8.0,2.0,4.0,1.0,1.0,0.2535829544067383
74.0,2.0,9.0,2.0,3.0,4.0,0.0,0.28412699699401855
40.0,5.0,16.0,4.0,5.0,6.0,1.0,0.5102708339691162
74.0,2.0,9.0,1.0,5.0,3.0,0.0,0.28516578674316406
46.0,5.0,10.0,1.0,0.0,9.0,0.0,0.322160005569458
66.0,3.0,8.0,2.0,3.0,3.0,0.0,0.25373387336730957
72.0,2.0,11.0,3.0,2.0,4.0,2.0,0.35326600074768066
66.0,3.0,8.0,0.0,2.0,6.0,0.0,0.2561790943145752
46.0,4.0,19.0,1.0,8.0,9.0,1.0,0.601809024810791
26.0,6.0,21.0,3.0,8.0,8.0,2.0,0.6789581775665283
44.0,5.0,12.0,2.0,6.0,3.0,1.0,0.38902997970581055
62.0,3.0,12.0,2.0,6.0,4.0,0.0,0.384965181350708
60.0,3.0,14.0,2.0,6.0,4.0,2.0,0.4448070526123047
84.0,1.0,8.0,3.0,2.0,2.0,1.0,0.2570950984954834
65.0,3.0,9.0,1.0,4.0,4.0,0.0,0.28970789909362793
75.0,2.0,8.0,1.0,4.0,3.0,0.0,0.2561640739440918
74.0,2.0,9.0,1.0,3.0,3.0,2.0,0.3639717102050781
22.0,7.0,16.0,2.0,7.0,5.0,2.0,0.536064863204956
57.0,4.0,8.0,0.0,2.0,6.0,0.0,0.25833582878112793
56.0,4.0,9.0,1.0,3.0,3.0,2.0,0.29873204231262207
65.0,3.0,9.0,1.0,3.0,4.0,1.0,0.28725409507751465
53.0,4.0,12.0,1.0,7.0,4.0,0.0,0.44626784324645996
75.0,2.0,8.0,0.0,4.0,3.0,1.0,0.2823641300201416
76.0,2.0,7.0,2.0,2.0,2.0,1.0,0.2665860652923584
70.0,2.0,13.0,1.0,5.0,7.0,0.0,0.47077417373657227
65.0,2.0,18.0,0.0,8.0,7.0,3.0,0.5900013446807861
71.0,2.0,12.0,1.0,6.0,3.0,2.0,0.3960859775543213
60.0,3.0,14.0,0.0,7.0,5.0,2.0,0.6672921180725098
65.0,3.0,9.0,0.0,2.0,7.0,0.0,0.31650304794311523
69.0,2.0,14.0,1.0,6.0,5.0,2.0,0.48421621322631836
79.0,1.0,13.0,1.0,3.0,5.0,4.0,0.4577901363372803
84.0,1.0,8.0,0.0,5.0,2.0,1.0,0.2710399627685547
51.0,4.0,14.0,4.0,3.0,4.0,3.0,0.47443461418151855
65.0,3.0,9.0,0.0,4.0,4.0,1.0,0.29636716842651367
55.0,4.0,10.0,1.0,4.0,4.0,1.0,0.3582649230957031
75.0,2.0,8.0,0.0,6.0,0.0,2.0,0.2615187168121338
55.0,4.0,10.0,0.0,7.0,2.0,1.0,0.3181889057159424
55.0,4.0,10.0,2.0,4.0,3.0,1.0,0.32996702194213867
64.0,3.0,10.0,1.0,5.0,2.0,2.0,0.32506489753723145
73.0,2.0,10.0,1.0,4.0,5.0,0.0,0.3241920471191406
74.0,2.0,9.0,1.0,2.0,4.0,2.0,0.31053614616394043
74.0,2.0,9.0,3.0,3.0,2.0,1.0,0.3106067180633545
66.0,3.0,8.0,1.0,5.0,2.0,0.0,0.25969815254211426
76.0,2.0,7.0,0.0,3.0,3.0,1.0,0.2311398983001709
53.0,3.0,21.0,2.0,6.0,8.0,5.0,0.6776690483093262
55.0,4.0,10.0,2.0,2.0,6.0,0.0,0.3197951316833496
55.0,4.0,10.0,1.0,3.0,5.0,1.0,0.3221278190612793
82.0,1.0,10.0,2.0,3.0,4.0,1.0,0.3172159194946289
73.0,2.0,10.0,4.0,2.0,3.0,1.0,0.33803582191467285
66.0,3.0,8.0,1.0,3.0,3.0,1.0,0.2753169536590576
62.0,3.0,12.0,0.0,6.0,4.0,2.0,0.39208006858825684
66.0,3.0,8.0,0.0,6.0,2.0,0.0,0.2595710754394531
75.0,2.0,8.0,0.0,6.0,2.0,0.0,0.2581009864807129
58.0,3.0,16.0,0.0,5.0,7.0,4.0,0.5128989219665527
45.0,5.0,11.0,1.0,3.0,6.0,1.0,0.350816011428833
66.0,3.0,8.0,1.0,4.0,2.0,1.0,0.2605001926422119
75.0,2.0,8.0,1.0,5.0,2.0,0.0,0.25360989570617676
75.0,2.0,8.0,2.0,3.0,2.0,1.0,0.25426268577575684
75.0,2.0,8.0,3.0,2.0,2.0,1.0,0.2524271011352539
76.0,2.0,7.0,3.0,1.0,1.0,2.0,0.2216649055480957
72.0,2.0,11.0,0.0,6.0,2.0,3.0,0.351715087890625
84.0,1.0,8.0,0.0,3.0,3.0,2.0,0.2562870979309082
45.0,5.0,11.0,3.0,0.0,7.0,1.0,0.3494248390197754
64.0,3.0,10.0,1.0,3.0,4.0,2.0,0.3203587532043457
75.0,2.0,8.0,1.0,5.0,2.0,0.0,0.2519419193267822
83.0,1.0,9.0,1.0,4.0,3.0,1.0,0.28531885147094727
66.0,3.0,8.0,0.0,5.0,1.0,2.0,0.25517892837524414
74.0,2.0,9.0,1.0,6.0,1.0,1.0,0.2843918800354004
84.0,1.0,8.0,1.0,3.0,4.0,0.0,0.2535820007324219
69.0,2.0,14.0,3.0,4.0,5.0,2.0,0.44205498695373535
83.0,1.0,9.0,1.0,4.0,4.0,0.0,0.3188741207122803
57.0,4.0,8.0,2.0,3.0,3.0,0.0,0.25083327293395996
45.0,5.0,11.0,0.0,2.0,7.0,2.0,0.35251522064208984
52.0,4.0,13.0,1.0,7.0,4.0,1.0,0.4114491939544678
74.0,2.0,9.0,1.0,3.0,5.0,0.0,0.284710168838501
63.0,3.0,11.0,0.0,9.0,1.0,1.0,0.34728503227233887
67.0,3.0,7.0,1.0,2.0,4.0,0.0,0.2207808494567871
83.0,1.0,9.0,1.0,2.0,5.0,1.0,0.2851250171661377
84.0,1.0,8.0,0.0,6.0,1.0,1.0,0.2533912658691406
74.0,2.0,9.0,1.0,3.0,4.0,1.0,0.286761999130249
57.0,4.0,8.0,1.0,3.0,4.0,0.0,0.2531239986419678
46.0,5.0,10.0,0.0,4.0,2.0,4.0,0.3224031925201416
65.0,3.0,9.0,1.0,3.0,5.0,0.0,0.2854151725769043
61.0,3.0,13.0,0.0,4.0,7.0,2.0,0.4152548313140869
63.0,3.0,11.0,1.0,3.0,6.0,1.0,0.348768949508667
75.0,2.0,8.0,0.0,4.0,2.0,2.0,0.2566509246826172
64.0,1.0,28.0,3.0,11.0,10.0,4.0,0.8983232975006104
42.0,5.0,14.0,1.0,6.0,5.0,2.0,0.45078206062316895
67.0,3.0,7.0,1.0,3.0,1.0,2.0,0.23201680183410645
66.0,3.0,8.0,1.0,5.0,2.0,0.0,0.26035094261169434
53.0,2.0,30.0,5.0,8.0,13.0,4.0,1.0432908535003662
81.0,1.0,11.0,1.0,4.0,4.0,2.0,0.3562800884246826
61.0,2.0,22.0,4.0,5.0,7.0,6.0,0.7292721271514893
74.0,1.0,18.0,3.0,8.0,5.0,2.0,0.637009859085083
70.0,2.0,13.0,2.0,8.0,3.0,0.0,0.41483283042907715
64.0,3.0,10.0,1.0,3.0,3.0,3.0,0.32419490814208984
75.0,2.0,8.0,0.0,3.0,5.0,0.0,0.2649860382080078
82.0,1.0,10.0,1.0,2.0,5.0,2.0,0.3225688934326172
72.0,2.0,11.0,2.0,4.0,2.0,3.0,0.3627920150756836
73.0,2.0,10.0,0.0,6.0,3.0,1.0,0.3322789669036865
65.0,3.0,9.0,2.0,4.0,2.0,1.0,0.2874929904937744
66.0,3.0,8.0,0.0,0.0,5.0,3.0,0.3195459842681885
82.0,1.0,10.0,1.0,2.0,6.0,1.0,0.32006072998046875
81.0,1.0,11.0,2.0,2.0,6.0,1.0,0.34984278678894043
67.0,3.0,7.0,0.0,3.0,1.0,3.0,0.23095703125
61.0,2.0,22.0,2.0,11.0,7.0,2.0,0.70827317237854
58.0,3.0,16.0,2.0,5.0,5.0,4.0,0.5131700038909912
83.0,1.0,9.0,2.0,4.0,3.0,0.0,0.2849998474121094
60.0,3.0,14.0,2.0,5.0,5.0,2.0,0.4695587158203125
84.0,1.0,8.0,0.0,3.0,4.0,1.0,0.26669979095458984
84.0,1.0,8.0,2.0,0.0,4.0,2.0,0.2699699401855469
84.0,1.0,8.0,1.0,1.0,6.0,0.0,0.2614719867706299
66.0,3.0,8.0,0.0,5.0,2.0,1.0,0.2668800354003906
45.0,2.0,38.0,2.0,11.0,17.0,8.0,1.2391018867492676
67.0,3.0,7.0,1.0,3.0,1.0,2.0,0.2275252342224121
61.0,3.0,13.0,3.0,6.0,4.0,0.0,0.4241218566894531
54.0,3.0,20.0,4.0,6.0,7.0,3.0,0.6701571941375732
79.0,1.0,13.0,2.0,6.0,1.0,4.0,0.42975902557373047
28.0,5.0,28.0,2.0,13.0,13.0,0.0,0.9021708965301514
64.0,3.0,10.0,1.0,3.0,6.0,0.0,0.3237268924713135
63.0,3.0,11.0,1.0,5.0,5.0,0.0,0.40335631370544434
57.0,4.0,8.0,1.0,3.0,4.0,0.0,0.2585599422454834
56.0,4.0,9.0,1.0,1.0,6.0,1.0,0.3028140068054199
57.0,4.0,8.0,1.0,2.0,5.0,0.0,0.2553839683532715
22.0,7.0,16.0,3.0,5.0,5.0,3.0,0.5086100101470947
63.0,3.0,11.0,1.0,5.0,4.0,1.0,0.375866174697876
73.0,2.0,10.0,2.0,3.0,4.0,1.0,0.32210826873779297
71.0,2.0,12.0,2.0,6.0,4.0,0.0,0.4047379493713379
64.0,3.0,10.0,0.0,7.0,3.0,0.0,0.319821834564209
61.0,3.0,13.0,2.0,3.0,6.0,2.0,0.4206080436706543
65.0,3.0,9.0,2.0,1.0,5.0,1.0,0.28800010681152344
66.0,3.0,8.0,4.0,1.0,2.0,1.0,0.252819299697876
48.0,5.0,8.0,0.0,2.0,4.0,2.0,0.25771021842956543
36.0,6.0,11.0,0.0,2.0,6.0,3.0,0.3754239082336426
47.0,5.0,9.0,1.0,3.0,4.0,1.0,0.29121994972229004
57.0,4.0,8.0,0.0,4.0,4.0,0.0,0.2573702335357666
69.0,2.0,14.0,3.0,5.0,5.0,1.0,0.4465141296386719
69.0,2.0,14.0,2.0,7.0,4.0,1.0,0.4450340270996094
56.0,3.0,18.0,2.0,2.0,11.0,3.0,0.5758750438690186
73.0,2.0,10.0,2.0,5.0,3.0,0.0,0.3180842399597168
74.0,2.0,9.0,3.0,2.0,4.0,0.0,0.28281068801879883
73.0,2.0,10.0,0.0,2.0,5.0,3.0,0.32097291946411133
65.0,3.0,9.0,1.0,3.0,4.0,1.0,0.2868330478668213
75.0,2.0,8.0,0.0,4.0,3.0,1.0,0.26499509811401367
53.0,4.0,12.0,2.0,4.0,6.0,0.0,0.39026594161987305
75.0,1.0,17.0,4.0,5.0,6.0,2.0,0.54184889793396
62.0,3.0,12.0,0.0,3.0,6.0,3.0,0.3863871097564697
70.0,2.0,13.0,1.0,4.0,7.0,1.0,0.41779518127441406
53.0,4.0,12.0,0.0,5.0,5.0,2.0,0.38477206230163574
74.0,2.0,9.0,0.0,5.0,4.0,0.0,0.28780698776245117
52.0,4.0,13.0,1.0,1.0,11.0,0.0,0.42620396614074707
71.0,2.0,12.0,3.0,5.0,2.0,2.0,0.3805348873138428
65.0,3.0,9.0,0.0,5.0,3.0,1.0,0.28628993034362793
64.0,3.0,10.0,1.0,4.0,3.0,2.0,0.3189697265625
75.0,2.0,8.0,2.0,2.0,3.0,1.0,0.25482797622680664
58.0,2.0,25.0,4.0,3.0,14.0,4.0,0.7981488704681396
75.0,2.0,8.0,1.0,0.0,6.0,1.0,0.2554926872253418
75.0,2.0,8.0,0.0,2.0,3.0,3.0,0.2588992118835449
54.0,4.0,11.0,2.0,1.0,7.0,1.0,0.3531150817871094
74.0,2.0,9.0,1.0,2.0,3.0,3.0,0.2893662452697754
75.0,2.0,8.0,0.0,3.0,4.0,1.0,0.2580430507659912
84.0,1.0,8.0,3.0,1.0,3.0,1.0,0.2560088634490967
74.0,2.0,9.0,1.0,1.0,5.0,2.0,0.2893052101135254
66.0,3.0,8.0,1.0,4.0,3.0,0.0,0.254443883895874
76.0,2.0,7.0,2.0,2.0,3.0,0.0,0.22131085395812988
57.0,4.0,8.0,3.0,0.0,4.0,1.0,0.2532958984375
74.0,2.0,9.0,2.0,4.0,2.0,1.0,0.28376030921936035
74.0,2.0,9.0,1.0,4.0,1.0,3.0,0.28659915924072266
72.0,2.0,11.0,3.0,4.0,3.0,1.0,0.34749603271484375
32.0,6.0,15.0,1.0,1.0,9.0,4.0,0.4786570072174072
70.0,1.0,22.0,1.0,13.0,7.0,1.0,0.6957690715789795
62.0,2.0,21.0,1.0,4.0,9.0,7.0,0.6831779479980469
71.0,2.0,12.0,2.0,4.0,5.0,1.0,0.3867011070251465
72.0,2.0,11.0,8.0,0.0,3.0,0.0,0.3480541706085205
48.0,5.0,8.0,1.0,2.0,5.0,0.0,0.25446081161499023
75.0,2.0,8.0,0.0,1.0,5.0,2.0,0.258526086807251
72.0,2.0,11.0,1.0,6.0,4.0,0.0,0.35054588317871094
63.0,3.0,11.0,1.0,2.0,7.0,1.0,0.3530716896057129
76.0,2.0,7.0,0.0,3.0,2.0,2.0,0.2246840000152588
42.0,4.0,23.0,5.0,6.0,8.0,4.0,0.7418639659881592
54.0,2.0,29.0,1.0,11.0,11.0,6.0,0.9304060935974121
62.0,3.0,12.0,0.0,9.0,3.0,0.0,0.3807821273803711
42.0,3.0,32.0,5.0,13.0,10.0,4.0,1.0154728889465332
65.0,3.0,9.0,1.0,2.0,4.0,2.0,0.2875199317932129
85.0,1.0,7.0,2.0,4.0,1.0,0.0,0.21893978118896484
72.0,2.0,11.0,1.0,4.0,5.0,1.0,0.34845900535583496
66.0,3.0,8.0,2.0,4.0,2.0,0.0,0.2516438961029053
75.0,2.0,8.0,1.0,3.0,2.0,2.0,0.2550780773162842
66.0,3.0,8.0,3.0,3.0,1.0,1.0,0.25284719467163086
76.0,2.0,7.0,0.0,2.0,4.0,1.0,0.22418808937072754
76.0,2.0,7.0,1.0,4.0,2.0,0.0,0.21952486038208008
73.0,2.0,10.0,1.0,5.0,3.0,1.0,0.31679296493530273
76.0,2.0,7.0,0.0,5.0,0.0,2.0,0.22325491905212402
56.0,4.0,9.0,1.0,2.0,4.0,2.0,0.28722095489501953
67.0,3.0,7.0,0.0,4.0,2.0,1.0,0.2221970558166504
65.0,3.0,9.0,2.0,4.0,3.0,0.0,0.28359484672546387
63.0,3.0,11.0,2.0,5.0,3.0,1.0,0.34868884086608887
73.0,2.0,10.0,3.0,6.0,0.0,1.0,0.3156778812408447
70.0,2.0,13.0,4.0,2.0,5.0,2.0,0.411937952041626
76.0,2.0,7.0,1.0,3.0,2.0,1.0,0.22265195846557617
73.0,2.0,10.0,1.0,6.0,2.0,1.0,0.32412266731262207
74.0,2.0,9.0,2.0,5.0,0.0,2.0,0.2874150276184082
76.0,2.0,7.0,1.0,4.0,2.0,0.0,0.22117090225219727
66.0,3.0,8.0,1.0,3.0,3.0,1.0,0.25575900077819824
74.0,2.0,9.0,0.0,2.0,6.0,1.0,0.2931830883026123
71.0,2.0,12.0,1.0,4.0,4.0,3.0,0.38777709007263184
41.0,5.0,15.0,0.0,4.0,9.0,2.0,0.48285412788391113
83.0,1.0,9.0,0.0,2.0,7.0,0.0,0.2870619297027588
45.0,5.0,11.0,1.0,5.0,4.0,1.0,0.349168062210083
63.0,3.0,11.0,0.0,5.0,5.0,1.0,0.3490121364593506
63.0,3.0,11.0,1.0,2.0,6.0,2.0,0.34940409660339355
64.0,3.0,10.0,0.0,4.0,5.0,1.0,0.3176398277282715
64.0,3.0,10.0,1.0,3.0,3.0,3.0,0.31771302223205566
73.0,2.0,10.0,0.0,1.0,6.0,3.0,0.322904109954834
64.0,3.0,10.0,3.0,2.0,3.0,2.0,0.32177090644836426
65.0,3.0,9.0,1.0,1.0,6.0,1.0,0.28931570053100586
65.0,3.0,9.0,0.0,2.0,5.0,2.0,0.2920408248901367
75.0,2.0,8.0,1.0,4.0,3.0,0.0,0.2599968910217285
43.0,5.0,13.0,1.0,7.0,5.0,0.0,0.43461036682128906
71.0,2.0,12.0,0.0,4.0,6.0,2.0,0.38425397872924805
64.0,3.0,10.0,1.0,3.0,4.0,2.0,0.32224607467651367
66.0,3.0,8.0,2.0,4.0,2.0,0.0,0.25225090980529785
67.0,2.0,16.0,2.0,6.0,7.0,1.0,0.5051639080047607
62.0,3.0,12.0,0.0,6.0,5.0,1.0,0.38227319717407227
47.0,3.0,27.0,6.0,9.0,6.0,6.0,0.8543682098388672
47.0,3.0,27.0,3.0,11.0,11.0,2.0,0.8546900749206543
