total_reward,steps_river,path_length,counts_0miss,counts_1miss,counts_2miss,counts_3miss,wall_clock_time
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08863401412963867
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08935809135437012
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08915305137634277
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11154484748840332
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886390209197998
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08906006813049316
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08896422386169434
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08994412422180176
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11113286018371582
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886378288269043
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852028846740723
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08981823921203613
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0888969898223877
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08963680267333984
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08888816833496094
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09908413887023926
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08916687965393066
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11199593544006348
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08924508094787598
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12299418449401855
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08897805213928223
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904433250427246
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08819413185119629
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12216806411743164
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10073089599609375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08900189399719238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08973073959350586
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877182006835938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08925485610961914
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09982800483703613
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889139175415039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08898806571960449
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887505531311035
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08826184272766113
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11205220222473145
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08992886543273926
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0882871150970459
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08952999114990234
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08973264694213867
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08886075019836426
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08919191360473633
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11057806015014648
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0885000228881836
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08949708938598633
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08877205848693848
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09988713264465332
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920598030090332
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08914709091186523
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08961105346679688
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09947896003723145
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08945894241333008
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08832716941833496
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08955001831054688
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08997297286987305
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904790878295898
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08892488479614258
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08889174461364746
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08880400657653809
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08848285675048828
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1004328727722168
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0903017520904541
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08853006362915039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08990097045898438
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889139175415039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08871984481811523
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11143112182617188
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11087393760681152
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08948087692260742
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855104446411133
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08910918235778809
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08958697319030762
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08864212036132812
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08918499946594238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08790779113769531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09029603004455566
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09166216850280762
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09048986434936523
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09083700180053711
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08987689018249512
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09052324295043945
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08965396881103516
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08982396125793457
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09001708030700684
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10130095481872559
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11126399040222168
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11170387268066406
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08897995948791504
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09583592414855957
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891578197479248
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887601375579834
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889120101928711
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08974719047546387
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11256599426269531
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09010505676269531
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1112830638885498
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10059905052185059
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08896684646606445
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08967828750610352
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10007190704345703
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0893867015838623
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936500549316406
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08879780769348145
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08919692039489746
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08934593200683594
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08804678916931152
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08901405334472656
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891869068145752
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08894920349121094
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0893089771270752
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0884249210357666
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11154317855834961
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11109185218811035
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883810043334961
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09993600845336914
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08795404434204102
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08968091011047363
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08832478523254395
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09040617942810059
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920478820800781
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08940505981445312
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884930610656738
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08864498138427734
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1002659797668457
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08970308303833008
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08795022964477539
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.09984779357910156
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08825492858886719
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0889279842376709
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08969402313232422
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08958101272583008
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887791633605957
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08989715576171875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08852291107177734
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08980035781860352
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08914995193481445
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08946394920349121
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11503005027770996
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12261676788330078
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08843421936035156
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08976197242736816
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08887505531311035
90.0,0.0,11.0,11.0,0.0,0.0,0.0,0.12183809280395508
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08946895599365234
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11054325103759766
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1108560562133789
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08947038650512695
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08855295181274414
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08964824676513672
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08902597427368164
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10121798515319824
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0886681079864502
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907794952392578
89.0,0.0,12.0,12.0,0.0,0.0,0.0,0.13301706314086914
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1006629467010498
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08914732933044434
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08980512619018555
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883881568908691
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08912205696105957
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907890319824219
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11132383346557617
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08849883079528809
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10018730163574219
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08862781524658203
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08860492706298828
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11172294616699219
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10022926330566406
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08915090560913086
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09987473487854004
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939599990844727
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09987592697143555
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08920502662658691
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10018801689147949
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11103391647338867
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08963418006896973
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904623985290527
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08949804306030273
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08974504470825195
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10007715225219727
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08893799781799316
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10022711753845215
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11228299140930176
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911895751953125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0897529125213623
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11171889305114746
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10013508796691895
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08929800987243652
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08952713012695312
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0899507999420166
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08856415748596191
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891411304473877
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08870196342468262
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08953595161437988
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08954787254333496
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08903288841247559
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08996009826660156
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08899092674255371
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08923172950744629
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08926987648010254
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0890660285949707
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08948922157287598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08863472938537598
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09403586387634277
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11276817321777344
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08915901184082031
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0892951488494873
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08963990211486816
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08891701698303223
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939599990844727
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10013079643249512
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08914017677307129
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10114407539367676
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08910799026489258
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08869409561157227
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08895111083984375
83.0,1.0,9.0,9.0,0.0,0.0,0.0,0.10074496269226074
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08896994590759277
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08980512619018555
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08962512016296387
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08919286727905273
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08904218673706055
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08823919296264648
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08947300910949707
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11154890060424805
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0896310806274414
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08803820610046387
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08976578712463379
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.1106717586517334
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08874702453613281
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08885526657104492
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.089385986328125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08816790580749512
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09991812705993652
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08951497077941895
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08930492401123047
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10026717185974121
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08965778350830078
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08954381942749023
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08950185775756836
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0894021987915039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936786651611328
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08933210372924805
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08867001533508301
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08948421478271484
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0888071060180664
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08907008171081543
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08954501152038574
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872103691101074
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08974409103393555
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08858680725097656
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08903884887695312
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.099884033203125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08846426010131836
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10004115104675293
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0890359878540039
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08883404731750488
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08963894844055176
80.0,1.0,12.0,12.0,0.0,0.0,0.0,0.13365578651428223
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11147594451904297
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08959317207336426
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08867001533508301
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08838129043579102
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09994983673095703
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.09025096893310547
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08893585205078125
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0891571044921875
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08843111991882324
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08884501457214355
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08930206298828125
80.0,1.0,12.0,12.0,0.0,0.0,0.0,0.13393783569335938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911800384521484
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0887300968170166
84.0,1.0,8.0,8.0,0.0,0.0,0.0,0.08965706825256348
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.1108100414276123
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08845996856689453
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.09992790222167969
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08911776542663574
81.0,1.0,11.0,11.0,0.0,0.0,0.0,0.12206697463989258
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08939790725708008
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08825087547302246
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08908200263977051
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.1005098819732666
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08832478523254395
91.0,0.0,10.0,10.0,0.0,0.0,0.0,0.11120319366455078
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08942508697509766
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08930706977844238
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08937287330627441
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08936500549316406
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08919906616210938
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0896461009979248
82.0,1.0,10.0,10.0,0.0,0.0,0.0,0.11136722564697266
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08812284469604492
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10060882568359375
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08890604972839355
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08872509002685547
93.0,0.0,8.0,8.0,0.0,0.0,0.0,0.08866190910339355
92.0,0.0,9.0,9.0,0.0,0.0,0.0,0.10028696060180664
