PS,PW,MM,theta,t-color,t-in,t-out,IM,NC,K,p-shuf,max-iters,eps,a,g,seed,num_episodes,mean_total_reward,mean_steps_river,mean_path_length,mean_wallclock_time,mean20_total_reward,mean20_steps_river,mean20_path_length,mean20_wallclock_time
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.05,1.0,0.0,1,51,-916.6274509803922,4.901960784313726,973.5098039215686,13.415755061542287,-1427.25,2.35,1507.1,20.903866243362426
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.05,1.0,0.0,2,59,-775.7627118644068,4.3559322033898304,837.5593220338983,11.523205405574734,-1017.3,1.35,1106.15,15.306186699867249
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.05,1.0,0.5,0,693,22.766233766233768,0.6810966810966811,72.1038961038961,1.0117812590165571,18.1,0.25,80.65,1.180823564529419
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.05,1.0,0.5,1,739,27.829499323410012,0.6129905277401895,67.65358592692829,0.9837326309839024,22.55,0.3,75.75,1.1285219311714172
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.05,1.0,0.5,2,779,31.125802310654684,0.6392811296534018,64.1206675224647,0.9321511128441513,44.25,0.55,51.8,0.7541329145431519
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.05,1.0,1.0,0,115,-362.6695652173913,4.565217391304348,422.5826086956522,5.994147999390312,-1248.8,6.6,1290.4,18.37575821876526
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.05,1.0,1.0,1,157,-263.859872611465,6.573248407643312,305.70063694267515,4.33502075474733,-257.6,6.9,296.5,4.243564581871032
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.05,1.0,1.0,2,208,-184.0,6.375,227.625,3.186138250506841,-715.9,10.75,720.15,10.118533074855804
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,0.0,0,41,-2451.560975609756,152.14634146341464,1183.2439024390244,15.495633514916024,-2391.3,153.95,1106.75,14.812864291667939
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,0.0,1,39,-2334.2051282051284,129.35897435897436,1270.974358974359,16.57084828768021,-2447.05,141.75,1272.3,16.1725323677063
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,0.0,2,41,-2330.951219512195,135.7560975609756,1210.1463414634147,15.935073730422229,-2621.5,146.5,1404.0,18.315224730968474
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,0.5,0,41,-2451.560975609756,152.14634146341464,1183.2439024390244,15.173111531792618,-2391.3,153.95,1106.75,14.308743512630462
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,0.5,1,39,-2334.2051282051284,129.35897435897436,1270.974358974359,16.527810365725788,-2447.05,141.75,1272.3,16.427448630332947
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,0.5,2,41,-2330.951219512195,135.7560975609756,1210.1463414634147,15.49792431040508,-2621.5,146.5,1404.0,17.927160561084747
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,1.0,0,41,-2451.560975609756,152.14634146341464,1183.2439024390244,14.787488088375184,-2391.3,153.95,1106.75,13.838723182678223
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,1.0,1,39,-2334.2051282051284,129.35897435897436,1270.974358974359,15.901735623677572,-2447.05,141.75,1272.3,15.90454034805298
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,0.0,1.0,2,41,-2330.951219512195,135.7560975609756,1210.1463414634147,15.265799406098157,-2621.5,146.5,1404.0,17.767473936080933
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,0.0,0,36,-1283.5555555555557,5.305555555555555,1336.8055555555557,18.122364607122208,-2213.45,3.5,2282.95,31.02605812549591
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,0.0,1,44,-967.0227272727273,4.4772727272727275,1027.7272727272727,13.978875284845179,-1724.7,1.7,1810.4,24.750830483436584
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,0.0,2,23,-1542.0434782608695,7.086956521739131,1579.2608695652175,21.539033526959628,-1753.5,8.0,1782.5,24.344289076328277
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,0.5,0,799,34.812265331664584,0.4030037546933667,62.56070087609512,0.7029622693234898,28.0,0.2,71.2,0.8119058966636657
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,0.5,1,795,34.70691823899371,0.3786163522012579,62.88553459119497,0.7056008452889304,52.75,0.0,48.25,0.5288117885589599
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,0.5,2,832,37.81009615384615,0.3581730769230769,59.96634615384615,0.6608182105880517,43.95,0.15,55.7,0.6231808662414551
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,1.0,0,1048,46.087786259541986,0.8015267175572519,47.69847328244275,0.6508588433720683,80.65,0.65,14.5,0.19861323833465575
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,1.0,1,1066,48.86491557223265,0.5825515947467167,46.892120075046904,0.6495142517572944,53.9,0.0,47.1,0.6569031476974487
0.0,0.1,Mfog,,,0.25,0.1,missing-state,,,,50000.0,0.0,1.0,1.0,2,886,35.48194130925508,1.0158013544018059,56.37584650112867,0.7833067531241251,39.1,0.35,58.75,0.8214138507843017
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,0.0,0,92,-1068.5,69.82608695652173,541.0652173913044,2.6395551795544834,-623.8,43.9,329.7,1.6456505894660949
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,0.0,1,93,-1052.1935483870968,69.05376344086021,531.7096774193549,2.610758712214808,-899.85,60.7,454.55,2.3050974369049073
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,0.0,2,130,-725.9769230769231,49.15384615384615,384.5923076923077,1.9027427746699406,-884.15,63.35,415.0,2.1215561389923097
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,0.5,0,92,-1068.5,69.82608695652173,541.0652173913044,2.2136569023132324,-623.8,43.9,329.7,1.380255675315857
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,0.5,1,93,-1052.1935483870968,69.05376344086021,531.7096774193549,2.172859376476657,-899.85,60.7,454.55,1.9196823835372925
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,0.5,2,130,-725.9769230769231,49.15384615384615,384.5923076923077,1.5949647206526536,-884.15,63.35,415.0,1.7859029054641724
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,1.0,0,92,-1068.5,69.82608695652173,541.0652173913044,2.2013015876645627,-623.8,43.9,329.7,1.3663144707679749
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,1.0,1,93,-1052.1935483870968,69.05376344086021,531.7096774193549,2.15352019956035,-899.85,60.7,454.55,1.9019484519958496
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,0.0,1.0,2,130,-725.9769230769231,49.15384615384615,384.5923076923077,1.5796932788995597,-884.15,63.35,415.0,1.7635501503944397
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,0.0,0,106,-425.3679245283019,6.990566037735849,463.45283018867923,1.8519509400961534,-326.6,3.15,399.25,1.6554503440856934
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,0.0,1,82,-609.1829268292682,11.329268292682928,608.219512195122,2.3787102204997366,-737.75,10.6,743.35,3.021275019645691
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,0.0,2,115,-387.0086956521739,6.6173913043478265,428.45217391304345,1.6345176593117092,-372.5,5.45,424.45,1.6491278171539308
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,0.5,0,1676,65.2535799522673,0.6575178997613366,29.82875894988067,0.11092247456525561,70.55,0.75,23.7,0.095079493522644
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,0.5,1,1772,67.37979683972912,0.6021444695259593,28.200902934537247,0.10709803919759883,71.75,0.45,25.2,0.09328843355178829
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,0.5,2,1623,65.18237831176833,0.5576093653727665,30.79913739987677,0.11447945143511026,72.45,0.45,24.5,0.0933299660682678
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,1.0,0,1239,26.483454398708638,3.7958030669895075,40.354317998385795,0.17083020495059897,63.85,2.0,19.15,0.07986720800399777
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,1.0,1,957,13.554858934169278,3.941483803552769,51.9717868338558,0.22498589174874523,-160.65,10.55,166.7,0.730459988117218
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.05,1.0,1.0,2,1564,41.910485933503836,3.0134271099744248,31.968670076726344,0.13659921890634405,58.15,2.9,16.75,0.07929159402847287
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,0.0,0,90,-1103.3333333333333,72.37777777777778,552.9333333333333,2.1556186411115856,-1048.2,63.95,573.65,2.220028614997864
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,0.0,1,100,-972.89,63.77,499.96,1.9591413044929504,-670.65,44.45,371.6,1.5099963545799255
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,0.0,2,111,-854.5855855855856,56.711711711711715,445.1801801801802,1.767182953722842,-692.75,51.85,327.1,1.3071710467338562
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,0.5,0,90,-1103.3333333333333,72.37777777777778,552.9333333333333,2.1669677284028794,-1048.2,63.95,573.65,2.21959193944931
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,0.5,1,100,-972.89,63.77,499.96,1.9654111218452455,-670.65,44.45,371.6,1.5181435704231263
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,0.5,2,111,-854.5855855855856,56.711711711711715,445.1801801801802,1.744184229824994,-692.75,51.85,327.1,1.2948392033576965
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,1.0,0,90,-1103.3333333333333,72.37777777777778,552.9333333333333,2.1033464696672226,-1048.2,63.95,573.65,2.1600264430046083
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,1.0,1,100,-972.89,63.77,499.96,1.9006683206558228,-670.65,44.45,371.6,1.464171016216278
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,0.0,1.0,2,111,-854.5855855855856,56.711711711711715,445.1801801801802,1.698120336274843,-692.75,51.85,327.1,1.2574976086616516
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,0.0,0,73,-658.9041095890411,8.67123287671233,681.8630136986301,2.641329628147491,-624.85,6.65,666.0,2.582787501811981
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,0.0,1,60,-765.45,9.066666666666666,784.85,3.051730231444041,-1097.3,9.1,1116.4,4.387656283378601
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,0.0,2,94,-453.70212765957444,6.361702127659575,497.4468085106383,1.9775184874838971,-851.2,6.85,890.55,3.6329891443252564
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,0.5,0,1925,71.12779220779221,0.4348051948051948,25.95896103896104,0.08202448906836572,76.4,0.25,22.35,0.07731651067733761
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,0.5,1,1689,67.76672587329782,0.4049733570159858,29.58851391355832,0.08679027229882755,73.8,0.1,26.3,0.07651917934417722
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,0.5,2,1739,69.05347901092581,0.3553766532489937,28.74813110983324,0.08520978768026781,72.5,0.1,27.6,0.08488619327545163
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,1.0,0,2349,53.251596424010216,2.94125159642401,21.27713920817369,0.09134831333119801,64.1,1.9,19.8,0.09796377420425412
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,1.0,1,828,26.567632850241544,1.5736714975845412,60.26932367149758,0.2533902839762001,16.25,1.45,71.7,0.3100917935371399
0.0,0.1,Mfog,,,0.25,0.1,random-action,,,,50000.0,0.0,1.0,1.0,2,2489,69.50100441944556,1.2679791080755323,20.08718360787465,0.08594368001264278,69.05,1.4,19.35,0.0924882888793945
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,0,48,-1925.9166666666667,111.54166666666667,1023.0416666666666,96.25506400565307,-1707.7,98.35,923.55,88.57729858160019
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,1,55,-1749.4363636363637,104.9090909090909,906.2545454545455,85.41999484408986,-1735.75,99.5,941.25,89.87267278432846
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,0.0,2,53,-2020.4905660377358,131.0943396226415,941.6415094339623,87.49098103001432,-1786.55,108.3,912.85,86.03222991228104
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,0,48,-1925.9166666666667,111.54166666666667,1023.0416666666666,82.29346858958404,-1707.7,98.35,923.55,75.49292418956756
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,1,55,-1749.4363636363637,104.9090909090909,906.2545454545455,72.90728995149786,-1735.75,99.5,941.25,76.91984190940858
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,0.5,2,53,-2020.4905660377358,131.0943396226415,941.6415094339623,75.05102214273417,-1786.55,108.3,912.85,73.78595346212387
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,0,48,-1925.9166666666667,111.54166666666667,1023.0416666666666,83.4462776730458,-1707.7,98.35,923.55,76.46182359457016
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,1,55,-1749.4363636363637,104.9090909090909,906.2545454545455,73.66464651281183,-1735.75,99.5,941.25,77.53469775915146
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,0.0,1.0,2,53,-2020.4905660377358,131.0943396226415,941.6415094339623,76.21334750247452,-1786.55,108.3,912.85,75.13035770654679
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,0,72,-595.9861111111111,2.2916666666666665,676.3611111111111,56.73352584905095,-1079.3,1.15,1169.95,98.61877273321151
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,1,73,-596.5068493150685,2.3424657534246576,676.4246575342465,56.83098143747408,-1408.75,1.15,1499.4,126.69733505249023
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,0.0,2,81,-527.395061728395,2.074074074074074,609.7283950617284,51.47183804747499,-1117.65,1.05,1209.2,102.83037108182907
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,0,3251,84.52168563518917,0.12242386957859121,15.376499538603507,1.369173105662876,86.9,0.1,13.2,1.1322489023208617
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,1,3188,84.57653701380175,0.0821831869510665,15.683814303638645,1.2803566787892033,87.0,0.0,14.0,1.14358731508255
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,0.5,2,3200,84.529375,0.0940625,15.6240625,1.2901590191572905,85.45,0.1,14.65,1.2139654278755188
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,0,3568,66.68946188340807,2.255325112107623,14.012612107623319,0.9058097150560986,54.75,2.25,26.0,1.669264829158783
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,1,3426,80.29568009340339,0.6789258610624636,14.593987157034443,0.9748473955884845,86.1,0.4,11.3,0.905873715877533
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.05,1.0,1.0,2,4215,67.9459074733096,2.354685646500593,11.861921708185053,0.8219256023778044,72.5,2.05,10.05,0.6245494961738587
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,0,36,-2815.722222222222,172.02777777777777,1368.4722222222222,107.13309505912993,-2622.7,170.6,1188.3,91.11520884037017
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,1,43,-2196.813953488372,126.88372093023256,1155.860465116279,90.29059455006622,-1777.05,113.05,860.6,66.76580144166947
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,0.0,2,33,-2733.5757575757575,154.4848484848485,1444.2121212121212,108.96072166616267,-3001.75,170.4,1569.15,117.01038469076157
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,0,36,-2815.722222222222,172.02777777777777,1368.4722222222222,104.42065546909969,-2622.7,170.6,1188.3,91.04537646770477
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,1,43,-2196.813953488372,126.88372093023256,1155.860465116279,86.83316918306572,-1777.05,113.05,860.6,64.91619546413422
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,0.5,2,33,-2733.5757575757575,154.4848484848485,1444.2121212121212,108.03846589724223,-3001.75,170.4,1569.15,117.72323288917542
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,0,36,-2815.722222222222,172.02777777777777,1368.4722222222222,100.7862685057852,-2622.7,170.6,1188.3,87.31326985359192
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,1,43,-2196.813953488372,126.88372093023256,1155.860465116279,85.1301398665406,-1777.05,113.05,860.6,63.37458534240723
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,0.0,1.0,2,33,-2733.5757575757575,154.4848484848485,1444.2121212121212,105.81695873809583,-3001.75,170.4,1569.15,114.89983143806458
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,0,48,-885.75,2.4375,964.8125,97.6893489708503,-1880.75,1.1,1971.85,200.6230678319931
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,1,53,-833.6603773584906,2.0943396226415096,915.811320754717,92.71424279122982,-1656.3,0.45,1753.25,178.13888735771178
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,0.0,2,52,-857.6153846153846,2.173076923076923,939.0576923076923,95.46944687916682,-1394.4,0.2,1493.6,152.7644534945488
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,0,3381,85.98876072167998,0.024844720496894408,14.787636793847973,0.9526541933298323,87.05,0.0,13.95,0.8881912946701049
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,1,3296,85.4560072815534,0.041868932038834954,15.167172330097088,0.9688436582105832,87.7,0.0,13.3,0.8457637429237366
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,0.5,2,3393,85.9277925139994,0.03772472737989979,14.73268493958149,0.9506783803022966,86.55,0.0,14.45,0.9218677639961242
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,0,5316,79.78649360421369,1.312076749435666,9.404815650865313,0.7527601644452844,80.9,1.25,8.85,0.7080462217330933
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,1,4764,79.66414777497901,1.2046599496221662,10.493912678421495,0.8502359386255118,79.85,1.2,10.35,0.8375616312026978
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.0,50000.0,0.0,1.0,1.0,2,5321,88.07141514752865,0.3925953768088705,9.395226461191506,0.7739845497494823,88.6,0.4,8.8,0.7247968316078186
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,0,51,-1988.1960784313726,123.88235294117646,974.2549019607843,91.31252259366653,-1722.25,103.5,891.75,85.24123342037201
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,1,57,-1701.8070175438597,103.26315789473684,873.438596491228,82.85196018218994,-1197.35,72.9,642.25,61.67824016809463
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,0.0,2,58,-1858.3275862068965,122.48275862068965,856.9827586206897,80.89501857346502,-1794.65,121.15,805.3,77.05191196203232
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,0.5,0,51,-1988.1960784313726,123.88235294117646,974.2549019607843,77.75496194409389,-1722.25,103.5,891.75,72.43709852695466
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,0.5,1,57,-1701.8070175438597,103.26315789473684,873.438596491228,70.57369468923201,-1197.35,72.9,642.25,52.48596968650818
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,0.5,2,58,-1858.3275862068965,122.48275862068965,856.9827586206897,68.53538544013583,-1794.65,121.15,805.3,65.01633305549622
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,1.0,0,51,-1988.1960784313726,123.88235294117646,974.2549019607843,79.22977983250337,-1722.25,103.5,891.75,73.85252546072006
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,1.0,1,57,-1701.8070175438597,103.26315789473684,873.438596491228,71.04597677264297,-1197.35,72.9,642.25,52.95992692708969
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,0.0,1.0,2,58,-1858.3275862068965,122.48275862068965,856.9827586206897,69.36478497242105,-1794.65,121.15,805.3,66.08477648496628
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,0.0,0,60,-733.1833333333333,2.433333333333333,812.2833333333333,68.45457431872686,-1338.9,1.15,1429.55,121.16572135686874
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,0.0,1,68,-616.3088235294117,2.1323529411764706,698.1176470588235,59.551556692403906,-1235.8,0.85,1329.15,113.7363074183464
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,0.0,2,70,-631.8142857142857,2.1,713.9142857142857,59.71440054007939,-1028.95,0.9,1121.85,94.15934903621674
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,0.5,0,3180,84.49088050314465,0.08773584905660377,15.719496855345913,1.2830463629098807,86.25,0.0,14.75,1.2090506315231324
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,0.5,1,3302,85.019079345851,0.09327680193821926,15.141429436705026,1.2353712511669137,84.35,0.1,15.75,1.2930453181266786
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,0.5,2,3113,84.11435913909412,0.0915515579826534,16.061676839062,1.3254566178841105,84.8,0.05,15.75,1.3047388315200805
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,1.0,0,3550,76.90028169014084,1.1129577464788731,14.083098591549296,0.8870698427146589,80.15,1.15,10.5,0.6653664588928223
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,1.0,1,2628,62.84741248097413,2.1267123287671232,19.012176560121766,1.2035690713872285,39.2,2.95,35.25,2.2398998022079466
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.05,1.0,1.0,2,2575,68.04660194174757,1.5044660194174757,19.413203883495147,1.2492216358369994,70.35,1.6,16.25,1.0447485089302062
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.0,0.0,0.0,0,41,-2454.121951219512,149.53658536585365,1209.2926829268292,89.90799487509379,-2275.65,134.75,1163.9,87.04041332006454
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.0,0.0,0.0,1,45,-2017.911111111111,113.22222222222223,1099.911111111111,81.5242210123274,-1714.9,101.95,898.35,66.63507499694825
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.0,0.0,0.0,2,36,-2713.8611111111113,163.08333333333334,1347.111111111111,99.96195879247453,-1857.55,112.95,942.0,69.67096456289292
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.0,0.0,0.5,0,41,-2454.121951219512,149.53658536585365,1209.2926829268292,88.11140038908982,-2275.65,134.75,1163.9,84.74558465480804
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.0,0.0,0.5,1,45,-2017.911111111111,113.22222222222223,1099.911111111111,80.49275193214416,-1714.9,101.95,898.35,65.7051475405693
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.0,0.0,0.5,2,36,-2713.8611111111113,163.08333333333334,1347.111111111111,97.21465641260147,-1857.55,112.95,942.0,67.9333239197731
0.0,0.1,Mfog,,,0.5,0.0,joint-conservative,1.0,10.0,0.1,50000.0,0.0,0.0,1.0,0,41,-2454.121951219512,149.53658536585365,1209.2926829268292,88.99611445752586,-2275.65,134.75,1163.9,86.09008440971374
